Price,Open,High,Low,Close,Volume
2020-11-25,1320.4937370455996,1324.7193599889677,1289.1540405121284,1294.0838623046875,33473500
2020-11-26,1281.7592036353915,1288.8018366223992,1278.942193425409,1285.45654296875,22660000
2020-11-27,1285.2804835546362,1290.0342821780014,1265.5610902597446,1276.829345703125,37279000
2020-11-30,1279.6463071807188,1281.5830956006262,1232.28466796875,1232.28466796875,46772500
2020-12-01,1252.0041059969692,1259.0467393761385,1228.9395246650133,1235.6300048828125,31431500
2020-12-02,1260.2791305578075,1262.2159190742314,1241.2640433017648,1246.3699951171875,34411500
2020-12-03,1263.976436250228,1268.025928206087,1253.2363578449947,1261.33544921875,31729000
2020-12-04,1252.7081911715334,1271.019077709664,1251.6518393359652,1264.3284912109375,23686000
2020-12-07,1276.4771583306463,1278.7659924324853,1262.0397400129802,1268.378173828125,22603500
2020-12-08,1260.6313146034513,1272.6037692832524,1253.9408347055082,1267.4979248046875,20672000
2020-12-09,1275.9489802570954,1296.7247248933236,1273.4840158671848,1293.90771484375,28535500
2020-12-10,1303.4150800413706,1320.141330837765,1300.0698943593125,1316.97216796875,32708000
2020-12-11,1338.4525080740434,1376.8348388671875,1335.1072142019468,1376.8348388671875,78526000
2020-12-14,1382.1167040985429,1408.1744242885004,1375.9544003223075,1400.075439453125,45357000
2020-12-15,1395.8499077207055,1402.3643650583344,1384.7577816928813,1391.8004150390625,24025500
2020-12-16,1399.7232744030487,1411.3435755830847,1396.2019579894559,1405.0052490234375,29555500
2020-12-17,1408.702389998585,1416.4493280029296,1402.7162174152581,1408.5263671875,25085500
2020-12-18,1399.723299567901,1403.0685932057766,1388.8071969970997,1392.856689453125,34311000
2020-12-21,1394.7934598632298,1396.0259421065355,1371.3767270886215,1382.11669921875,23712000
2020-12-22,1371.552750203915,1383.7013348786024,1360.9888009083777,1369.263916015625,19459000
2020-12-23,1371.5527569864698,1375.9544025480438,1355.8828558024463,1359.2281494140625,17744000
2020-12-24,1374.3697127744435,1375.954348098723,1360.108424704112,1363.277587890625,13676000
2020-12-25,1366.2707572418221,1372.7852140458228,1364.5100990495002,1371.376708984375,9966500
2020-12-28,1373.6657153832475,1390.5679931640625,1369.6162225255584,1390.5679931640625,18226500
2020-12-29,1398.8428711107224,1411.5196310197418,1397.9625420540135,1410.991455078125,25593500
2020-12-30,1398.490967833224,1413.8087176488557,1395.3218041553152,1400.9559326171875,23459000
2021-01-04,1413.8085893434063,1413.8085893434063,1389.511526735021,1395.849853515625,21387000
2021-01-05,1382.1166268372954,1393.0327286945337,1372.609029986336,1375.4261474609375,29285500
2021-01-06,1379.2997838313252,1386.8705931860416,1372.7853264937107,1376.482666015625,21993000
2021-01-07,1392.6807442042168,1393.0328973639364,1376.482666015625,1376.482666015625,28129500
2021-01-08,1377.5389310117937,1397.7864990234375,1377.1867779017914,1397.7864990234375,30802500
2021-01-12,1389.5115966796875,1396.0260540922625,1378.7715162259672,1389.5115966796875,26775500
2021-01-13,1382.116781899116,1385.1099225370413,1374.898125768287,1381.4124755859375,25074000
2021-01-14,1375.0741718822371,1386.8706043242146,1371.5528551808743,1384.4056396484375,27088000
2021-01-15,1374.3697511712912,1379.1235498148942,1359.228133600458,1361.5169677734375,30425000
2021-01-18,1361.5171287955545,1362.573588320215,1338.452546578294,1344.438720703125,19487000
2021-01-19,1348.6640970348142,1363.805713625062,1347.0794617688862,1357.115234375,20948500
2021-01-20,1357.1152907406215,1359.7562779854964,1339.156555983063,1353.2418212890625,22139500
2021-01-21,1358.8759596138054,1376.4825413850701,1357.8196076923484,1363.4537353515625,26310000
2021-01-22,1355.706817387912,1364.1579552766218,1348.6641845703125,1348.6641845703125,22639500
2021-01-25,1352.5376777503977,1352.5376777503977,1342.325881478819,1351.6573486328125,19970000
2021-01-26,1328.4164914550781,1335.987299536238,1320.4935302734375,1320.4935302734375,34543000
2021-01-27,1323.4869027847872,1327.3603726460203,1314.331457875161,1325.423583984375,35456000
2021-01-28,1285.8087772405127,1313.8032881150436,1284.928448061591,1302.3590087890625,108059000
2021-01-29,1311.6905158055972,1315.2118326265518,1285.2806396484375,1285.2806396484375,37625000
2021-02-01,1281.4071253275097,1288.273735875671,1270.4910220677398,1284.2242431640625,30239000
2021-02-02,1295.8443054158283,1312.570556640625,1284.9282041767115,1312.570556640625,27231500
2021-02-03,1336.3396268353586,1371.2006390864792,1334.5789685654831,1370.144287109375,47840000
2021-02-04,1373.313382124747,1385.6379894002255,1357.9956344471,1366.0947265625,25249500
2021-02-05,1389.6877484785518,1403.9491469691777,1383.1732904615058,1394.793701171875,39170500
2021-02-08,1408.3505359631183,1422.6118243861304,1406.5898777646207,1415.041015625,37398500
2021-02-09,1422.6118324518586,1426.1331488688188,1397.4344415630042,1407.47021484375,34224000
2021-02-10,1410.2871418069649,1452.5429363180351,1409.406812754651,1431.4150390625,77501000
2021-02-12,1467.5084660253706,1496.0311475653018,1454.1275080002363,1481.2415771484375,63439000
2021-02-15,1478.0726493777026,1490.3972575321325,1467.5086995310485,1488.8126220703125,32680500
2021-02-16,1490.3971966316356,1490.5732194703985,1456.064361032915,1461.87451171875,38830000
2021-02-17,1461.346237035025,1461.6983901508158,1440.9226458636904,1452.0147705078125,22478500
2021-02-18,1461.3462803585426,1463.1069385276492,1417.5058489629678,1424.900634765625,35121000
2021-02-19,1417.3299597629612,1422.0837587601675,1406.7660097523055,1419.970947265625,20686500
2021-02-22,1434.4082013392363,1439.3380226154186,1416.9776428511861,1419.0904541015625,19143000
2021-02-24,1432.8236056960889,1432.8236056960889,1387.3986461348447,1389.3353271484375,32805000
2021-02-25,1418.2103806049788,1428.0700249341048,1411.6959228515625,1411.6959228515625,23664000
2021-02-26,1399.3710737983329,1404.477025409652,1379.299635398969,1386.1661376953125,37634000
2021-03-01,1392.8568126071514,1397.0824357378747,1382.2928622424038,1395.32177734375,19482000
2021-03-02,1408.3504260934767,1411.1674360064903,1380.3559199364797,1394.9693603515625,24477000
2021-03-03,1404.8292668727458,1412.7522290327854,1391.8003527803041,1403.420654296875,21733500
2021-03-04,1408.526816136795,1408.8789693332428,1374.0179521262708,1394.793701171875,27260000
2021-03-05,1392.6807980141555,1403.0687255859375,1370.8485908126743,1403.0687255859375,33935000
2021-03-08,1424.1965464622388,1434.4083431428642,1394.7935312647062,1401.6600341796875,34496000
2021-03-09,1424.1963973026466,1441.802978515625,1412.047813280874,1441.802978515625,40585000
2021-03-10,1443.73962588182,1446.0284598938588,1427.0133741185552,1431.0628662109375,28637000
2021-03-11,1435.6406941954806,1440.0423395572989,1419.0904646502258,1424.5484619140625,29117500
2021-03-12,1420.851215397675,1434.05615234375,1411.6957709559858,1434.05615234375,32525000
2021-03-15,1445.6765027853974,1468.3890380859375,1445.5004799383148,1468.3890380859375,32264000
2021-03-16,1467.1564536443825,1467.1564536443825,1446.9088843847244,1455.8883056640625,28501000
2021-03-17,1445.5003324682277,1462.7547607421875,1431.9432433022437,1462.7547607421875,26795500
2021-03-18,1479.3050579864941,1522.9693603515625,1477.8965529028565,1522.9693603515625,74761500
2021-03-19,1522.0889866992225,1533.885417920822,1515.5745299832306,1521.9129638671875,49527500
2021-03-22,1505.890855927,1507.1233380930828,1472.2623291015625,1472.2623291015625,43614000
2021-03-23,1480.1854177291932,1491.1015204118833,1462.0506591796875,1462.0506591796875,30356500
2021-03-24,1451.6626458379435,1462.2265947464064,1428.4219367469161,1429.6544189453125,37637000
2021-03-25,1448.6693295438406,1451.6624695301236,1431.767056327939,1436.168701171875,31401000
2021-03-26,1457.2968339955407,1474.7272859418713,1449.902047959802,1471.7342529296875,28822500
2021-03-29,1494.7988624460093,1498.6723321096579,1475.607644430963,1490.397216796875,46138500
2021-03-30,1505.2472724340519,1506.678604254828,1471.9683434856277,1496.1224365234375,36770500
2021-03-31,1514.3723584284833,1547.4724149299248,1510.2571289059422,1541.5679931640625,54920000
2021-04-01,1555.523796937101,1555.7026724819266,1503.2793610233764,1507.03662109375,32919500
2021-04-02,1522.6027502172692,1537.8108857952325,1508.6470711746895,1514.0146484375,21686500
2021-04-05,1519.9188688304607,1521.5291855924875,1506.678802042068,1513.8355712890625,20385000
2021-04-06,1533.337949029004,1533.337949029004,1492.3653977247184,1496.83837890625,27262000
2021-04-07,1516.161498761855,1529.4014553869486,1503.8160290241688,1518.4874267578125,29696000
2021-04-08,1520.455628562538,1520.455628562538,1501.132373132901,1506.14208984375,22586000
2021-04-09,1508.289142492295,1525.1075941683246,1503.6372860901424,1506.14208984375,30089500
2021-04-12,1511.5097662446303,1523.318501986232,1509.183837890625,1509.183837890625,19728000
2021-04-13,1512.2253602766093,1531.7274909079454,1511.5096396720917,1522.06591796875,23458000
2021-04-14,1514.9089926203858,1523.3182174405176,1505.7840472694945,1518.1295166015625,22063500
2021-04-15,1529.7593694022305,1537.9896100473877,1524.570668210526,1532.2642822265625,21805500
2021-04-16,1534.2322729005623,1534.7690087063336,1519.0241395831806,1526.180908203125,16660000
2021-04-19,1525.823105441065,1529.0436296007,1517.7717404401644,1524.7496337890625,15545000
2021-04-20,1518.4875606701582,1518.4875606701582,1501.4902334415974,1506.14208984375,27998500
2021-04-21,1485.0295376111308,1487.5344503921663,1465.3484232572482,1469.28466796875,39924000
2021-04-22,1496.8381846330706,1505.6052702924576,1484.6716992391096,1497.196044921875,22731500
2021-04-23,1483.2403567662266,1484.3138284213978,1471.96846757242,1480.9144287109375,18558000
2021-04-26,1491.4705547569956,1492.7230111213612,1476.6202815316947,1478.767333984375,17808500
2021-04-27,1472.1474855207232,1477.1572024021784,1460.6967196779165,1462.1280517578125,21835000
2021-04-28,1467.1376608598814,1488.2501077973832,1464.2749969103872,1484.8507080078125,26628000
2021-04-30,1490.755103721487,1490.755103721487,1451.0350112881617,1454.07666015625,34068000
2021-05-06,1493.9755854992495,1505.0685997113476,1480.735518664869,1496.301513671875,37632000
2021-05-07,1494.154431419868,1497.5539404380374,1482.1669304901382,1496.48046875,16326000
2021-05-10,1503.816163912335,1525.8232078849594,1502.0269715697862,1521.886962890625,22024000
2021-05-11,1515.6246100001915,1521.3500466582705,1485.208343782994,1492.3651123046875,27511500
2021-05-12,1492.1863913298137,1532.8010787379105,1464.2750348856732,1524.9285888671875,62621500
2021-05-13,1520.8134898166493,1527.075663010012,1498.4485855546397,1501.490234375,36050500
2021-05-14,1511.6886051617025,1523.6761061073762,1492.3652411222838,1516.877197265625,29576500
2021-05-17,1535.1268502958208,1552.3030510932065,1529.5803983643125,1547.2933349609375,33781500
2021-05-18,1556.5972406490391,1586.8346330281554,1556.418365107427,1577.888671875,45978500
2021-05-19,1565.5434170509166,1574.1315190980104,1553.0190697145092,1556.4185791015625,33108500
2021-05-20,1553.0189936616416,1557.4919746341693,1542.820575203551,1550.335205078125,18772500
2021-05-21,1557.1340024425124,1569.6583482657718,1551.7664256611156,1564.290771484375,25783500
2021-05-24,1571.6265060381998,1601.148177974546,1569.3004687651612,1580.7513427734375,29395000
2021-05-25,1589.1604652019632,1591.6652686515379,1577.7095919353856,1588.265869140625,21782000
2021-05-26,1584.329752960438,1609.9151805464026,1581.8248401043452,1593.45458984375,31566500
2021-05-27,1592.5599181532261,1610.272964443555,1590.5918504336894,1606.694580078125,61763500
2021-05-28,1633.5324058929425,1642.4783664947659,1623.1551134355516,1634.427001953125,39897000
2021-05-31,1634.4270170863617,1650.8876065868503,1628.1648446071038,1630.8486328125,37511500
2021-06-01,1633.5326185079869,1685.9559326171875,1633.5326185079869,1685.9559326171875,45532500
2021-06-02,1705.8158148287705,1724.4233473975694,1686.8503127908002,1722.6341552734375,57631500
2021-06-03,1737.3058453599815,1781.4989201156336,1733.9063360696855,1751.619384765625,61649500
2021-06-04,1772.910613934699,1783.1089222226642,1753.766235345856,1780.0673828125,49867000
2021-06-07,1780.782967156145,1784.0034912615613,1765.038097704624,1774.3419189453125,31870000
2021-06-08,1760.207332202203,1771.1214705640452,1750.7246350183025,1763.4278564453125,26894500
2021-06-09,1759.8493124795848,1780.2461461775392,1755.9131772077162,1772.3736572265625,22140500
2021-06-10,1758.775992557497,1774.5208626135218,1756.9868002965025,1765.217041015625,20786500
2021-06-11,1761.6387212754407,1771.8371393788673,1749.8300956000837,1764.322509765625,32905500
2021-06-14,1776.6677471738874,1781.6774631902501,1768.2585225016255,1771.3001708984375,15667000
2021-06-15,1774.1631255182972,1805.2951167028536,1768.4377972484524,1802.611328125,36932500
2021-06-16,1813.3462830039734,1848.2355306789389,1807.9787064385941,1820.5030517578125,31059500
2021-06-17,1815.1353731127429,1835.7110821228923,1807.9786047613866,1830.343505859375,21280500
2021-06-18,1812.4519023658463,1812.4519023658463,1759.3128662109375,1759.3128662109375,61132000
2021-06-21,1716.7298355844084,1746.788241297429,1710.4676631773782,1724.42333984375,47090500
2021-06-22,1773.9841571486138,1786.508503190006,1760.9230752604597,1782.0355224609375,38258000
2021-06-23,1762.3544744877481,1768.6166477473491,1747.1463394287168,1750.18798828125,32535000
2021-06-24,1771.3004551169813,1771.4793306734173,1755.376599263263,1757.70263671875,22403500
2021-06-25,1769.6901799852124,1772.1950930561466,1756.45022159158,1762.1756591796875,20322000
2021-06-28,1762.7122880155234,1767.364144346306,1754.660922609731,1760.923095703125,16448500
2021-06-29,1750.9034582827035,1752.15591467419,1733.9061322366586,1742.6732177734375,21674000
2021-06-30,1748.7565380735084,1750.72460585495,1737.3056640625,1737.3056640625,20215500
2021-07-01,1740.5260811004523,1742.4942579643553,1723.8866161429107,1733.7271728515625,21939000
2021-07-02,1744.8202095356392,1764.1434629483037,1742.4942815773447,1756.9866943359375,22461000
2021-07-05,1742.4943690796522,1754.3029942015978,1742.4943690796522,1748.398681640625,15841500
2021-07-06,1753.0504502064334,1757.3445550563997,1743.746629167255,1752.3348388671875,13521000
2021-07-07,1740.705257352776,1744.6413931064046,1730.3278545008227,1741.599853515625,22735500
2021-07-08,1735.695435477643,1747.6830459281687,1731.0435791015625,1731.0435791015625,25416500
2021-07-09,1712.4356517524918,1731.7590130791145,1694.7227161412413,1726.5703125,43443500
2021-07-12,1758.7760736715168,1762.1755828056419,1746.072851714041,1756.09228515625,22882000
2021-07-13,1765.9328041598692,1768.4377170670805,1757.7025632424006,1765.0382080078125,16499500
2021-07-14,1753.408435826504,1790.981473737072,1751.6192435450484,1765.75390625,28623500
2021-07-15,1767.7220124293947,1774.6999061599113,1753.9452097225687,1759.1339111328125,18423000
2021-07-16,1756.271079710653,1776.667915167441,1753.9451516120862,1765.217041015625,18315000
2021-07-19,1750.7245827426168,1755.9132838486494,1738.5580975188047,1742.6732177734375,20903000
2021-07-20,1731.938091861465,1733.5484085622088,1716.908833333282,1719.7716064453125,31507000
2021-07-21,1736.2322418257327,1758.0603003999263,1733.011608340961,1739.989501953125,20714500
2021-07-26,1769.5111973956016,1774.1630537275241,1749.8300819543965,1758.59716796875,19701000
2021-07-27,1771.12139777527,1774.699782165802,1763.427783972726,1766.111572265625,19424500
2021-07-28,1751.6192326479058,1765.7538952649231,1750.7246365127435,1754.1241455078125,22825000
2021-07-29,1769.15329354619,1777.3836435048363,1755.197615690296,1763.4278564453125,21100000
2021-07-30,1756.092415132187,1770.58483050582,1754.30322265625,1754.30322265625,26432000
2021-08-02,1768.9745076240997,1795.45453270316,1764.5015267254869,1794.5599365234375,25838500
2021-08-03,1793.66526007593,1812.4517790093937,1788.6555435343992,1799.0328369140625,17516500
2021-08-04,1804.4004182959034,1815.1355719992007,1757.881418914948,1783.82470703125,43509500
2021-08-05,1789.013401378976,1794.559853755992,1775.057614256055,1780.9620361328125,20804500
2021-08-06,1774.8787964497367,1777.920445260186,1751.2614357852838,1760.2073974609375,32304000
2021-08-10,1777.204520495093,1782.2142366172604,1764.5013000563517,1767.006103515625,22127500
2021-08-11,1771.3003683101156,1792.7706758047837,1769.869036317864,1784.3614501953125,18138500
2021-08-12,1791.8760800648884,1796.349060793957,1777.204681432817,1782.0355224609375,15295000
2021-08-13,1783.1090513346965,1791.8761375262638,1781.1409834322474,1782.93017578125,16832000
2021-08-16,1771.3003697873423,1771.4792453351613,1751.798130115302,1755.734375,25924000
2021-08-17,1763.428050201166,1764.5016312025814,1744.9993896484375,1744.9993896484375,20982000
2021-08-18,1744.4624826779402,1750.9035312402218,1738.7370455094506,1739.989501953125,19215500
2021-08-19,1731.9382280880177,1733.548544915422,1658.7602158850755,1663.0543212890625,49063500
2021-08-20,1651.4246254502157,1670.7478820004542,1585.9402256956178,1595.0650634765625,101544500
2021-08-23,1627.6280194382334,1659.1177556377547,1618.8609347671995,1649.992919921875,48603500
2021-08-24,1661.9806133055972,1666.453593630778,1652.497807653317,1658.93896484375,30714000
2021-08-25,1676.473280129865,1710.2890601981446,1675.5786839291554,1696.8701171875,30993000
2021-08-26,1708.6786123172371,1712.4358723906191,1688.102901278862,1700.985107421875,23644500
2021-08-27,1683.451212033708,1697.4068912378814,1682.0197707174727,1692.5760498046875,18366500
2021-08-30,1703.6689873659157,1711.0046323618963,1700.0906026452158,1705.8160400390625,23974500
2021-08-31,1700.8062393253003,1721.024200660413,1691.8602773906973,1716.193359375,28880000
2021-09-01,1735.6954437325119,1739.273828409172,1721.3819050258717,1726.928466796875,20667000
2021-09-02,1725.6757164831606,1729.2541005505182,1716.1930205453864,1726.5703125,16989000
2021-09-03,1724.781302571347,1753.945113958747,1723.8867064600547,1745.535888671875,34369000
2021-09-06,1765.932720290072,1782.393310546875,1753.945110581116,1782.393310546875,29997000
2021-09-07,1790.0867919921875,1808.873310049077,1784.1824795864613,1790.0867919921875,27051000
2021-09-08,1771.3003461268984,1794.5598456214939,1769.1532935635944,1785.0771484375,28210000
2021-09-09,1773.2683107859289,1783.2878524306107,1765.932666591971,1770.9423828125,25646500
2021-09-10,1761.996468309994,1784.3613709571143,1761.4597324871884,1781.8565673828125,32121000
2021-09-13,1739.4528336328563,1752.513916015625,1728.538694718439,1752.513916015625,43968500
2021-09-14,1762.3543161478801,1779.530517578125,1758.7759317496102,1779.530517578125,30225000
2021-09-15,1767.721824048915,1772.7315401710825,1763.9645642581947,1767.006103515625,21345500
2021-09-16,1772.5527188823498,1788.297588263959,1770.5845419573832,1778.45703125,26673500
2021-09-17,1782.7510756019822,1792.7705078125,1777.0256389658489,1792.7705078125,38861500
2021-09-21,1764.1435435699045,1782.0354659184836,1759.3127026950626,1776.489013671875,29438500
2021-09-22,1769.5110394075784,1769.5110394075784,1754.48178164016,1756.9866943359375,23934000
2021-09-24,1786.5085170028233,1807.084228515625,1784.3614643955436,1807.084228515625,34908000
2021-09-27,1816.9248513058333,1851.8141025125924,1816.0302551210448,1848.2357177734375,26810000
2021-09-28,1864.3383448182476,1871.4951138962447,1833.92207623676,1858.076171875,189085000
2021-09-29,1857.1709881794952,1882.9650296819882,1846.7628661697174,1876.1771240234375,34887300
2021-09-30,1889.7530405273437,1889.7530405273437,1810.1082763671875,1810.1082763671875,33149100
2021-10-01,1792.0072815220672,1813.7285819041529,1778.883995874557,1780.2415771484375,27672500
2021-10-04,1799.700133424368,1800.6051875523158,1742.6817233636511,1748.5645751953125,22442600
2021-10-05,1719.6028555981368,1745.8494254993714,1683.4006902171234,1721.4129638671875,29108900
2021-10-06,1710.5523913839588,1717.3402976989746,1645.388490759808,1665.2996826171875,35192500
2021-10-07,1676.1603435681682,1697.8816439167838,1665.7522204844565,1691.5462646484375,18340800
2021-10-08,1737.7040269110764,1763.4980710605375,1733.6312830980035,1740.419189453125,22700900
2021-10-11,1746.754563230333,1799.247705545027,1745.8495090524934,1798.3426513671875,18449100
2021-10-12,1804.6778896984238,1822.326444788253,1795.1748215731313,1812.370849609375,18513900
2021-10-13,1826.3993610582852,1827.3044152510793,1788.3870849609375,1788.3870849609375,19436600
2021-10-14,1778.4312547709173,1797.4373903180874,1756.2574299658856,1796.98486328125,13517700
2021-10-15,1809.2032617358955,1809.655788814869,1787.029434866196,1804.2254638671875,18602800
2021-10-18,1833.6396669874005,1866.2216156604243,1832.7346128575941,1846.3104248046875,24313600
2021-10-19,1844.0477936843345,1844.5003207502693,1819.1588050579203,1837.2598876953125,14539000
2021-10-20,1851.2883121416307,1858.0762184437876,1833.6397557560224,1838.6175537109375,15372800
2021-10-21,1832.7346744061358,1838.6175264474393,1795.1749267578125,1795.1749267578125,17327500
2021-10-22,1785.6718580757065,1809.6557933210213,1777.9788977140017,1795.1749267578125,15610500
2021-10-25,1754.899960227592,1780.694002964305,1744.9443647853518,1761.6878662109375,16310200
2021-10-26,1786.5768772934423,1803.3203789296776,1778.4313900109494,1792.0072021484375,15149500
2021-10-27,1808.7505960673868,1813.7283935546875,1795.6273117826847,1813.7283935546875,14028900
2021-10-28,1798.7950996398924,1821.873980163574,1786.576868774414,1810.1082763671875,17683000
2021-10-29,1804.2255066054852,1817.3487922065785,1790.1971668250062,1815.9912109375,18052200
2021-11-01,1835.449891863567,1855.361083984375,1830.0195667397104,1855.361083984375,24547300
2021-11-02,1853.0983762443066,1863.506498992443,1837.7124556601048,1853.5509033203125,17669100
2021-11-04,1873.4620880260088,1900.6137124901538,1834.9972867018032,1867.126708984375,38783500
2021-11-05,1891.563258815456,1892.468313006277,1826.8518841717696,1841.7852783203125,20210400
